# vis: 7m.ms
# From plot 0
# x y chan scan field ant1 ant2 ant1name ant2name time freq spw corr obs
# U V None None None None None None None MJD(seconds) GHz None None None
7.94208 4.0114 0 128 19 4 5 J501@J501 J502@J502 5045211728.677 115.000000000 0 XX 2
14.962 9.93259 0 128 19 4 6 J501@J501 J506@J506 5045211728.677 115.000000000 0 YY 2
0.774674 9.51291 0 128 19 4 7 J501@J501 J503@J503 5045211728.677 115.000000000 0 XX 2
-12.1376 4.60486 0 128 19 4 8 J501@J501 J504@J504 5045211728.677 115.000000000 0 YY 2
17.3521 -3.95219 0 128 19 4 9 J501@J501 J505@J505 5045211728.677 115.000000000 0 XX 2
7.01993 5.92119 0 128 19 5 6 J502@J502 J506@J506 5045211728.677 115.000000000 0 YY 2
-7.16741 5.50151 0 128 19 5 7 J502@J502 J503@J503 5045211728.677 115.000000000 0 XX 2
-20.0797 0.593456 0 128 19 5 8 J502@J502 J504@J504 5045211728.677 115.000000000 0 YY 2
9.40997 -7.96359 0 128 19 5 9 J502@J502 J505@J505 5045211728.677 115.000000000 0 XX 2
-14.1873 -0.419673 0 128 19 6 7 J506@J506 J503@J503 5045211728.677 115.000000000 0 YY 2
-27.0996 -5.32773 0 128 19 6 8 J506@J506 J504@J504 5045211728.677 115.000000000 0 XX 2
2.39004 -13.8848 0 128 19 6 9 J506@J506 J505@J505 5045211728.677 115.000000000 0 YY 2
-12.9123 -4.90806 0 128 19 7 8 J503@J503 J504@J504 5045211728.677 115.000000000 0 XX 2
16.5774 -13.4651 0 128 19 7 9 J503@J503 J505@J505 5045211728.677 115.000000000 0 YY 2
29.4896 -8.55705 0 128 19 8 9 J504@J504 J505@J505 5045211728.677 115.000000000 0 XX 2
12.3037 -4.55556 0 129 20 0 1 N601@N601 N602@N602 5045211758.677 115.000000000 0 XX 2
21.0784 39.2419 0 129 20 0 2 N601@N601 N604@N604 5045211758.677 115.000000000 0 YY 2
1.63422 33.776 0 129 20 0 3 N601@N601 N606@N606 5045211758.677 115.000000000 0 XX 2
10.8892 12.9253 0 129 20 0 4 N601@N601 J501@J501 5045211758.677 115.000000000 0 YY 2
18.8347 16.9289 0 129 20 0 5 N601@N601 J502@J502 5045211758.677 115.000000000 0 XX 2
25.8594 22.8431 0 129 20 0 6 N601@N601 J506@J506 5045211758.677 115.000000000 0 YY 2
11.6713 22.4375 0 129 20 0 7 N601@N601 J503@J503 5045211758.677 115.000000000 0 XX 2
-1.24515 17.5422 0 129 20 0 8 N601@N601 J504@J504 5045211758.677 115.000000000 0 YY 2
28.2387 8.95596 0 129 20 0 9 N601@N601 J505@J505 5045211758.677 115.000000000 0 XX 2
8.77466 43.7975 0 129 20 1 2 N602@N602 N604@N604 5045211758.677 115.000000000 0 YY 2
-10.6695 38.3315 0 129 20 1 3 N602@N602 N606@N606 5045211758.677 115.000000000 0 XX 2
-1.41452 17.4809 0 129 20 1 4 N602@N602 J501@J501 5045211758.677 115.000000000 0 YY 2
6.53093 21.4844 0 129 20 1 5 N602@N602 J502@J502 5045211758.677 115.000000000 0 XX 2
13.5557 27.3987 0 129 20 1 6 N602@N602 J506@J506 5045211758.677 115.000000000 0 YY 2
-0.632404 26.993 0 129 20 1 7 N602@N602 J503@J503 5045211758.677 115.000000000 0 XX 2
-13.5489 22.0978 0 129 20 1 8 N602@N602 J504@J504 5045211758.677 115.000000000 0 YY 2
15.935 13.5115 0 129 20 1 9 N602@N602 J505@J505 5045211758.677 115.000000000 0 XX 2
-19.4442 -5.46592 0 129 20 2 3 N604@N604 N606@N606 5045211758.677 115.000000000 0 YY 2
-10.1892 -26.3166 0 129 20 2 4 N604@N604 J501@J501 5045211758.677 115.000000000 0 XX 2
-2.24374 -22.313 0 129 20 2 5 N604@N604 J502@J502 5045211758.677 115.000000000 0 YY 2
4.781 -16.3988 0 129 20 2 6 N604@N604 J506@J506 5045211758.677 115.000000000 0 XX 2
-9.40707 -16.8044 0 129 20 2 7 N604@N604 J503@J503 5045211758.677 115.000000000 0 YY 2
-22.3235 -21.6997 0 129 20 2 8 N604@N604 J504@J504 5045211758.677 115.000000000 0 XX 2
7.16031 -30.2859 0 129 20 2 9 N604@N604 J505@J505 5045211758.677 115.000000000 0 YY 2
9.255 -20.8506 0 129 20 3 4 N606@N606 J501@J501 5045211758.677 115.000000000 0 XX 2
17.2004 -16.8471 0 129 20 3 5 N606@N606 J502@J502 5045211758.677 115.000000000 0 YY 2
24.2252 -10.9329 0 129 20 3 6 N606@N606 J506@J506 5045211758.677 115.000000000 0 XX 2
10.0371 -11.3385 0 129 20 3 7 N606@N606 J503@J503 5045211758.677 115.000000000 0 YY 2
-2.87937 -16.2338 0 129 20 3 8 N606@N606 J504@J504 5045211758.677 115.000000000 0 XX 2
26.6045 -24.82 0 129 20 3 9 N606@N606 J505@J505 5045211758.677 115.000000000 0 YY 2
7.94544 4.00354 0 129 20 4 5 J501@J501 J502@J502 5045211758.677 115.000000000 0 XX 2
14.9702 9.91777 0 129 20 4 6 J501@J501 J506@J506 5045211758.677 115.000000000 0 YY 2
0.782111 9.51214 0 129 20 4 7 J501@J501 J503@J503 5045211758.677 115.000000000 0 XX 2
-12.1344 4.61687 0 129 20 4 8 J501@J501 J504@J504 5045211758.677 115.000000000 0 YY 2
17.3495 -3.96937 0 129 20 4 9 J501@J501 J505@J505 5045211758.677 115.000000000 0 XX 2
7.02474 5.91423 0 129 20 5 6 J502@J502 J506@J506 5045211758.677 115.000000000 0 YY 2
-7.16333 5.50861 0 129 20 5 7 J502@J502 J503@J503 5045211758.677 115.000000000 0 XX 2
-20.0798 0.613335 0 129 20 5 8 J502@J502 J504@J504 5045211758.677 115.000000000 0 YY 2
9.40405 -7.97291 0 129 20 5 9 J502@J502 J505@J505 5045211758.677 115.000000000 0 XX 2
-14.1881 -0.405627 0 129 20 6 7 J506@J506 J503@J503 5045211758.677 115.000000000 0 YY 2
-27.1046 -5.3009 0 129 20 6 8 J506@J506 J504@J504 5045211758.677 115.000000000 0 XX 2
2.37931 -13.8871 0 129 20 6 9 J506@J506 J505@J505 5045211758.677 115.000000000 0 YY 2
-12.9165 -4.89527 0 129 20 7 8 J503@J503 J504@J504 5045211758.677 115.000000000 0 XX 2
16.5674 -13.4815 0 129 20 7 9 J503@J503 J505@J505 5045211758.677 115.000000000 0 YY 2
29.4839 -8.58624 0 129 20 8 9 J504@J504 J505@J505 5045211758.677 115.000000000 0 XX 2
12.3005 -4.56774 0 130 21 0 1 N601@N601 N602@N602 5045211788.677 115.000000000 0 XX 2
21.1095 39.221 0 130 21 0 2 N601@N601 N604@N604 5045211788.677 115.000000000 0 YY 2
1.66052 33.7743 0 130 21 0 3 N601@N601 N606@N606 5045211788.677 115.000000000 0 XX 2
10.8995 12.9145 0 130 21 0 4 N601@N601 J501@J501 5045211788.677 115.000000000 0 YY 2
18.8483 16.9102 0 130 21 0 5 N601@N601 J502@J502 5045211788.677 115.000000000 0 XX 2
25.8778 22.8175 0 130 21 0 6 N601@N601 J506@J506 5045211788.677 115.000000000 0 YY 2
11.6891 22.4259 0 130 21 0 7 N601@N601 J503@J503 5045211788.677 115.000000000 0 XX 2
-1.23155 17.5434 0 130 21 0 8 N601@N601 J504@J504 5045211788.677 115.000000000 0 YY 2
28.2464 8.928 0 130 21 0 9 N601@N601 J505@J505 5045211788.677 115.000000000 0 XX 2
8.80898 43.7888 0 130 21 1 2 N602@N602 N604@N604 5045211788.677 115.000000000 0 YY 2
-10.64 38.3421 0 130 21 1 3 N602@N602 N606@N606 5045211788.677 115.000000000 0 XX 2
-1.40095 17.4823 0 130 21 1 4 N602@N602 J501@J501 5045211788.677 115.000000000 0 YY 2
6.54783 21.478 0 130 21 1 5 N602@N602 J502@J502 5045211788.677 115.000000000 0 XX 2
13.5773 27.3852 0 130 21 1 6 N602@N602 J506@J506 5045211788.677 115.000000000 0 YY 2
-0.611402 26.9936 0 130 21 1 7 N602@N602 J503@J503 5045211788.677 115.000000000 0 XX 2
-13.532 22.1112 0 130 21 1 8 N602@N602 J504@J504 5045211788.677 115.000000000 0 YY 2
15.9459 13.4957 0 130 21 1 9 N602@N602 J505@J505 5045211788.677 115.000000000 0 XX 2
-19.449 -5.44667 0 130 21 2 3 N604@N604 N606@N606 5045211788.677 115.000000000 0 YY 2
-10.2099 -26.3065 0 130 21 2 4 N604@N604 J501@J501 5045211788.677 115.000000000 0 XX 2
-2.26116 -22.3108 0 130 21 2 5 N604@N604 J502@J502 5045211788.677 115.000000000 0 YY 2
4.76836 -16.4035 0 130 21 2 6 N604@N604 J506@J506 5045211788.677 115.000000000 0 XX 2
-9.42039 -16.7951 0 130 21 2 7 N604@N604 J503@J503 5045211788.677 115.000000000 0 YY 2
-22.341 -21.6776 0 130 21 2 8 N604@N604 J504@J504 5045211788.677 115.000000000 0 XX 2
7.13693 -30.293 0 130 21 2 9 N604@N604 J505@J505 5045211788.677 115.000000000 0 YY 2
9.23902 -20.8598 0 130 21 3 4 N606@N606 J501@J501 5045211788.677 115.000000000 0 XX 2
17.1878 -16.8641 0 130 21 3 5 N606@N606 J502@J502 5045211788.677 115.000000000 0 YY 2
24.2173 -10.9569 0 130 21 3 6 N606@N606 J506@J506 5045211788.677 115.000000000 0 XX 2
10.0286 -11.3484 0 130 21 3 7 N606@N606 J503@J503 5045211788.677 115.000000000 0 YY 2
-2.89207 -16.2309 0 130 21 3 8 N606@N606 J504@J504 5045211788.677 115.000000000 0 XX 2
26.5859 -24.8463 0 130 21 3 9 N606@N606 J505@J505 5045211788.677 115.000000000 0 YY 2
7.94877 3.99567 0 130 21 4 5 J501@J501 J502@J502 5045211788.677 115.000000000 0 XX 2
14.9783 9.90294 0 130 21 4 6 J501@J501 J506@J506 5045211788.677 115.000000000 0 YY 2
0.789544 9.51136 0 130 21 4 7 J501@J501 J503@J503 5045211788.677 115.000000000 0 XX 2
-12.1311 4.62888 0 130 21 4 8 J501@J501 J504@J504 5045211788.677 115.000000000 0 YY 2
17.3469 -3.98655 0 130 21 4 9 J501@J501 J505@J505 5045211788.677 115.000000000 0 XX 2
7.02952 5.90728 0 130 21 5 6 J502@J502 J506@J506 5045211788.677 115.000000000 0 YY 2
-7.15923 5.5157 0 130 21 5 7 J502@J502 J503@J503 5045211788.677 115.000000000 0 XX 2
-20.0799 0.633215 0 130 21 5 8 J502@J502 J504@J504 5045211788.677 115.000000000 0 YY 2
9.39809 -7.98221 0 130 21 5 9 J502@J502 J505@J505 5045211788.677 115.000000000 0 XX 2
-14.1888 -0.39158 0 130 21 6 7 J506@J506 J503@J503 5045211788.677 115.000000000 0 YY 2
-27.1094 -5.27406 0 130 21 6 8 J506@J506 J504@J504 5045211788.677 115.000000000 0 XX 2
2.36857 -13.8895 0 130 21 6 9 J506@J506 J505@J505 5045211788.677 115.000000000 0 YY 2
-12.9206 -4.88248 0 130 21 7 8 J503@J503 J504@J504 5045211788.677 115.000000000 0 XX 2
16.5573 -13.4979 0 130 21 7 9 J503@J503 J505@J505 5045211788.677 115.000000000 0 YY 2
29.478 -8.61543 0 130 21 8 9 J504@J504 J505@J505 5045211788.677 115.000000000 0 XX 2
12.2956 -4.58575 0 131 22 0 1 N601@N601 N602@N602 5045211818.677 115.000000000 0 XX 2
21.1556 39.1891 0 131 22 0 2 N601@N601 N604@N604 5045211818.677 115.000000000 0 YY 2
1.69967 33.7712 0 131 22 0 3 N601@N601 N606@N606 5045211818.677 115.000000000 0 XX 2
10.9148 12.8982 0 131 22 0 4 N601@N601 J501@J501 5045211818.677 115.000000000 0 YY 2
18.8685 16.8821 0 131 22 0 5 N601@N601 J502@J502 5045211818.677 115.000000000 0 XX 2
25.9051 22.7789 0 131 22 0 6 N601@N601 J506@J506 5045211818.677 115.000000000 0 YY 2
11.7154 22.4082 0 131 22 0 7 N601@N601 J503@J503 5045211818.677 115.000000000 0 XX 2
-1.21129 17.5449 0 131 22 0 8 N601@N601 J504@J504 5045211818.677 115.000000000 0 YY 2
28.2577 8.88623 0 131 22 0 9 N601@N601 J505@J505 5045211818.677 115.000000000 0 XX 2
8.86 43.7749 0 131 22 1 2 N602@N602 N604@N604 5045211818.677 115.000000000 0 YY 2
-10.5959 38.3569 0 131 22 1 3 N602@N602 N606@N606 5045211818.677 115.000000000 0 XX 2
-1.38074 17.484 0 131 22 1 4 N602@N602 J501@J501 5045211818.677 115.000000000 0 YY 2
6.57293 21.4679 0 131 22 1 5 N602@N602 J502@J502 5045211818.677 115.000000000 0 XX 2
13.6095 27.3647 0 131 22 1 6 N602@N602 J506@J506 5045211818.677 115.000000000 0 YY 2
-0.58014 26.994 0 131 22 1 7 N602@N602 J503@J503 5045211818.677 115.000000000 0 XX 2
-13.5069 22.1306 0 131 22 1 8 N602@N602 J504@J504 5045211818.677 115.000000000 0 YY 2
15.9621 13.472 0 131 22 1 9 N602@N602 J505@J505 5045211818.677 115.000000000 0 XX 2
-19.4559 -5.41792 0 131 22 2 3 N604@N604 N606@N606 5045211818.677 115.000000000 0 YY 2
-10.2407 -26.2909 0 131 22 2 4 N604@N604 J501@J501 5045211818.677 115.000000000 0 XX 2
-2.28707 -22.307 0 131 22 2 5 N604@N604 J502@J502 5045211818.677 115.000000000 0 YY 2
4.74952 -16.4102 0 131 22 2 6 N604@N604 J506@J506 5045211818.677 115.000000000 0 XX 2
-9.44014 -16.7809 0 131 22 2 7 N604@N604 J503@J503 5045211818.677 115.000000000 0 YY 2
-22.3669 -21.6442 0 131 22 2 8 N604@N604 J504@J504 5045211818.677 115.000000000 0 XX 2
7.10209 -30.3029 0 131 22 2 9 N604@N604 J505@J505 5045211818.677 115.000000000 0 YY 2
9.21518 -20.873 0 131 22 3 4 N606@N606 J501@J501 5045211818.677 115.000000000 0 XX 2
17.1689 -16.8891 0 131 22 3 5 N606@N606 J502@J502 5045211818.677 115.000000000 0 YY 2
24.2054 -10.9923 0 131 22 3 6 N606@N606 J506@J506 5045211818.677 115.000000000 0 XX 2
10.0158 -11.363 0 131 22 3 7 N606@N606 J503@J503 5045211818.677 115.000000000 0 YY 2
-2.91096 -16.2263 0 131 22 3 8 N606@N606 J504@J504 5045211818.677 115.000000000 0 XX 2
26.558 -24.885 0 131 22 3 9 N606@N606 J505@J505 5045211818.677 115.000000000 0 YY 2
7.95367 3.98388 0 131 22 4 5 J501@J501 J502@J502 5045211818.677 115.000000000 0 XX 2
14.9903 9.88069 0 131 22 4 6 J501@J501 J506@J506 5045211818.677 115.000000000 0 YY 2
0.800601 9.51 0 131 22 4 7 J501@J501 J503@J503 5045211818.677 115.000000000 0 XX 2
-12.1261 4.64664 0 131 22 4 8 J501@J501 J504@J504 5045211818.677 115.000000000 0 YY 2
17.3428 -4.012 0 131 22 4 9 J501@J501 J505@J505 5045211818.677 115.000000000 0 XX 2
7.03659 5.8968 0 131 22 5 6 J502@J502 J506@J506 5045211818.677 115.000000000 0 YY 2
-7.15307 5.52612 0 131 22 5 7 J502@J502 J503@J503 5045211818.677 115.000000000 0 XX 2
-20.0798 0.662761 0 131 22 5 8 J502@J502 J504@J504 5045211818.677 115.000000000 0 YY 2
9.38916 -7.99588 0 131 22 5 9 J502@J502 J505@J505 5045211818.677 115.000000000 0 XX 2
-14.1897 -0.370683 0 131 22 6 7 J506@J506 J503@J503 5045211818.677 115.000000000 0 YY 2
-27.1164 -5.23404 0 131 22 6 8 J506@J506 J504@J504 5045211818.677 115.000000000 0 XX 2
2.35256 -13.8927 0 131 22 6 9 J506@J506 J505@J505 5045211818.677 115.000000000 0 YY 2
-12.9267 -4.86336 0 131 22 7 8 J503@J503 J504@J504 5045211818.677 115.000000000 0 XX 2
16.5422 -13.522 0 131 22 7 9 J503@J503 J505@J505 5045211818.677 115.000000000 0 YY 2
29.469 -8.65864 0 131 22 8 9 J504@J504 J505@J505 5045211818.677 115.000000000 0 XX 2
12.2922 -4.59792 0 132 23 0 1 N601@N601 N602@N602 5045211848.677 115.000000000 0 XX 2
21.1865 39.1682 0 132 23 0 2 N601@N601 N604@N604 5045211848.677 115.000000000 0 YY 2
1.72596 33.7695 0 132 23 0 3 N601@N601 N606@N606 5045211848.677 115.000000000 0 XX 2
10.9251 12.8874 0 132 23 0 4 N601@N601 J501@J501 5045211848.677 115.000000000 0 YY 2
18.882 16.8634 0 132 23 0 5 N601@N601 J502@J502 5045211848.677 115.000000000 0 XX 2
25.9233 22.7533 0 132 23 0 6 N601@N601 J506@J506 5045211848.677 115.000000000 0 YY 2
11.7331 22.3966 0 132 23 0 7 N601@N601 J503@J503 5045211848.677 115.000000000 0 XX 2
-1.19768 17.5461 0 132 23 0 8 N601@N601 J504@J504 5045211848.677 115.000000000 0 YY 2
28.2651 8.85824 0 132 23 0 9 N601@N601 J505@J505 5045211848.677 115.000000000 0 XX 2
8.89423 43.7661 0 132 23 1 2 N602@N602 N604@N604 5045211848.677 115.000000000 0 YY 2
-10.5663 38.3674 0 132 23 1 3 N602@N602 N606@N606 5045211848.677 115.000000000 0 XX 2
-1.36716 17.4853 0 132 23 1 4 N602@N602 J501@J501 5045211848.677 115.000000000 0 YY 2
6.58977 21.4613 0 132 23 1 5 N602@N602 J502@J502 5045211848.677 115.000000000 0 XX 2
13.6311 27.3512 0 132 23 1 6 N602@N602 J506@J506 5045211848.677 115.000000000 0 YY 2
-0.559131 26.9945 0 132 23 1 7 N602@N602 J503@J503 5045211848.677 115.000000000 0 XX 2
-13.4899 22.144 0 132 23 1 8 N602@N602 J504@J504 5045211848.677 115.000000000 0 YY 2
15.9729 13.4562 0 132 23 1 9 N602@N602 J505@J505 5045211848.677 115.000000000 0 XX 2
-19.4605 -5.39866 0 132 23 2 3 N604@N604 N606@N606 5045211848.677 115.000000000 0 YY 2
-10.2614 -26.2807 0 132 23 2 4 N604@N604 J501@J501 5045211848.677 115.000000000 0 XX 2
-2.30447 -22.3047 0 132 23 2 5 N604@N604 J502@J502 5045211848.677 115.000000000 0 YY 2
4.73684 -16.4149 0 132 23 2 6 N604@N604 J506@J506 5045211848.677 115.000000000 0 XX 2
-9.45337 -16.7715 0 132 23 2 7 N604@N604 J503@J503 5045211848.677 115.000000000 0 YY 2
-22.3841 -21.6221 0 132 23 2 8 N604@N604 J504@J504 5045211848.677 115.000000000 0 XX 2
7.07864 -30.3099 0 132 23 2 9 N604@N604 J505@J505 5045211848.677 115.000000000 0 YY 2
9.19911 -20.8821 0 132 23 3 4 N606@N606 J501@J501 5045211848.677 115.000000000 0 XX 2
17.156 -16.9061 0 132 23 3 5 N606@N606 J502@J502 5045211848.677 115.000000000 0 YY 2
24.1973 -11.0162 0 132 23 3 6 N606@N606 J506@J506 5045211848.677 115.000000000 0 XX 2
10.0071 -11.3729 0 132 23 3 7 N606@N606 J503@J503 5045211848.677 115.000000000 0 YY 2
-2.92363 -16.2234 0 132 23 3 8 N606@N606 J504@J504 5045211848.677 115.000000000 0 XX 2
26.5391 -24.9113 0 132 23 3 9 N606@N606 J505@J505 5045211848.677 115.000000000 0 YY 2
7.95692 3.97601 0 132 23 4 5 J501@J501 J502@J502 5045211848.677 115.000000000 0 XX 2
14.9982 9.86584 0 132 23 4 6 J501@J501 J506@J506 5045211848.677 115.000000000 0 YY 2
0.808026 9.50921 0 132 23 4 7 J501@J501 J503@J503 5045211848.677 115.000000000 0 XX 2
-12.1227 4.65865 0 132 23 4 8 J501@J501 J504@J504 5045211848.677 115.000000000 0 YY 2
17.34 -4.02917 0 132 23 4 9 J501@J501 J505@J505 5045211848.677 115.000000000 0 XX 2
7.04131 5.88983 0 132 23 5 6 J502@J502 J506@J506 5045211848.677 115.000000000 0 YY 2
-7.1489 5.5332 0 132 23 5 7 J502@J502 J503@J503 5045211848.677 115.000000000 0 XX 2
-20.0797 0.682646 0 132 23 5 8 J502@J502 J504@J504 5045211848.677 115.000000000 0 YY 2
9.38311 -8.00518 0 132 23 5 9 J502@J502 J505@J505 5045211848.677 115.000000000 0 XX 2
-14.1902 -0.356631 0 132 23 6 7 J506@J506 J503@J503 5045211848.677 115.000000000 0 YY 2
-27.121 -5.20719 0 132 23 6 8 J506@J506 J504@J504 5045211848.677 115.000000000 0 XX 2
2.3418 -13.895 0 132 23 6 9 J506@J506 J505@J505 5045211848.677 115.000000000 0 YY 2
-12.9308 -4.85056 0 132 23 7 8 J503@J503 J504@J504 5045211848.677 115.000000000 0 XX 2
16.532 -13.5384 0 132 23 7 9 J503@J503 J505@J505 5045211848.677 115.000000000 0 YY 2
29.4628 -8.68782 0 132 23 8 9 J504@J504 J505@J505 5045211848.677 115.000000000 0 XX 2
12.2888 -4.61009 0 133 24 0 1 N601@N601 N602@N602 5045211878.677 115.000000000 0 XX 2
21.2173 39.1472 0 133 24 0 2 N601@N601 N604@N604 5045211878.677 115.000000000 0 YY 2
1.75224 33.7678 0 133 24 0 3 N601@N601 N606@N606 5045211878.677 115.000000000 0 XX 2
10.9353 12.8766 0 133 24 0 4 N601@N601 J501@J501 5045211878.677 115.000000000 0 YY 2
18.8954 16.8447 0 133 24 0 5 N601@N601 J502@J502 5045211878.677 115.000000000 0 XX 2
25.9414 22.7276 0 133 24 0 6 N601@N601 J506@J506 5045211878.677 115.000000000 0 YY 2
11.7507 22.385 0 133 24 0 7 N601@N601 J503@J503 5045211878.677 115.000000000 0 XX 2
-1.18406 17.5472 0 133 24 0 8 N601@N601 J504@J504 5045211878.677 115.000000000 0 YY 2
28.2724 8.83025 0 133 24 0 9 N601@N601 J505@J505 5045211878.677 115.000000000 0 XX 2
8.92843 43.7573 0 133 24 1 2 N602@N602 N604@N604 5045211878.677 115.000000000 0 YY 2
-10.5366 38.3779 0 133 24 1 3 N602@N602 N606@N606 5045211878.677 115.000000000 0 XX 2
-1.35357 17.4867 0 133 24 1 4 N602@N602 J501@J501 5045211878.677 115.000000000 0 YY 2
6.60658 21.4548 0 133 24 1 5 N602@N602 J502@J502 5045211878.677 115.000000000 0 XX 2
13.6526 27.3377 0 133 24 1 6 N602@N602 J506@J506 5045211878.677 115.000000000 0 YY 2
-0.538121 26.9951 0 133 24 1 7 N602@N602 J503@J503 5045211878.677 115.000000000 0 XX 2
-13.4729 22.1573 0 133 24 1 8 N602@N602 J504@J504 5045211878.677 115.000000000 0 YY 2
15.9836 13.4403 0 133 24 1 9 N602@N602 J505@J505 5045211878.677 115.000000000 0 XX 2
-19.465 -5.37938 0 133 24 2 3 N604@N604 N606@N606 5045211878.677 115.000000000 0 YY 2
-10.282 -26.2706 0 133 24 2 4 N604@N604 J501@J501 5045211878.677 115.000000000 0 XX 2
-2.32186 -22.3024 0 133 24 2 5 N604@N604 J502@J502 5045211878.677 115.000000000 0 YY 2
4.72414 -16.4196 0 133 24 2 6 N604@N604 J506@J506 5045211878.677 115.000000000 0 XX 2
-9.46656 -16.7622 0 133 24 2 7 N604@N604 J503@J503 5045211878.677 115.000000000 0 YY 2
-22.4013 -21.5999 0 133 24 2 8 N604@N604 J504@J504 5045211878.677 115.000000000 0 XX 2
7.05516 -30.3169 0 133 24 2 9 N604@N604 J505@J505 5045211878.677 115.000000000 0 YY 2
9.18301 -20.8912 0 133 24 3 4 N606@N606 J501@J501 5045211878.677 115.000000000 0 XX 2
17.1432 -16.9231 0 133 24 3 5 N606@N606 J502@J502 5045211878.677 115.000000000 0 YY 2
24.1892 -11.0402 0 133 24 3 6 N606@N606 J506@J506 5045211878.677 115.000000000 0 XX 2
9.99846 -11.3828 0 133 24 3 7 N606@N606 J503@J503 5045211878.677 115.000000000 0 YY 2
-2.9363 -16.2205 0 133 24 3 8 N606@N606 J504@J504 5045211878.677 115.000000000 0 XX 2
26.5202 -24.9375 0 133 24 3 9 N606@N606 J505@J505 5045211878.677 115.000000000 0 YY 2
7.96015 3.96812 0 133 24 4 5 J501@J501 J502@J502 5045211878.677 115.000000000 0 XX 2
15.0061 9.85098 0 133 24 4 6 J501@J501 J506@J506 5045211878.677 115.000000000 0 YY 2
0.815448 9.5084 0 133 24 4 7 J501@J501 J503@J503 5045211878.677 115.000000000 0 XX 2
-12.1193 4.67065 0 133 24 4 8 J501@J501 J504@J504 5045211878.677 115.000000000 0 YY 2
17.3372 -4.04634 0 133 24 4 9 J501@J501 J505@J505 5045211878.677 115.000000000 0 XX 2
7.046 5.88286 0 133 24 5 6 J502@J502 J506@J506 5045211878.677 115.000000000 0 YY 2
-7.1447 5.54028 0 133 24 5 7 J502@J502 J503@J503 5045211878.677 115.000000000 0 XX 2
-20.0795 0.70253 0 133 24 5 8 J502@J502 J504@J504 5045211878.677 115.000000000 0 YY 2
9.37702 -8.01447 0 133 24 5 9 J502@J502 J505@J505 5045211878.677 115.000000000 0 XX 2
-14.1907 -0.342578 0 133 24 6 7 J506@J506 J503@J503 5045211878.677 115.000000000 0 YY 2
-27.1255 -5.18033 0 133 24 6 8 J506@J506 J504@J504 5045211878.677 115.000000000 0 XX 2
2.33102 -13.8973 0 133 24 6 9 J506@J506 J505@J505 5045211878.677 115.000000000 0 YY 2
-12.9348 -4.83775 0 133 24 7 8 J503@J503 J504@J504 5045211878.677 115.000000000 0 XX 2
16.5217 -13.5547 0 133 24 7 9 J503@J503 J505@J505 5045211878.677 115.000000000 0 YY 2
29.4565 -8.717 0 133 24 8 9 J504@J504 J505@J505 5045211878.677 115.000000000 0 XX 2
12.2854 -4.62226 0 134 25 0 1 N601@N601 N602@N602 5045211908.677 115.000000000 0 XX 2
21.248 39.1261 0 134 25 0 2 N601@N601 N604@N604 5045211908.677 115.000000000 0 YY 2
1.77852 33.766 0 134 25 0 3 N601@N601 N606@N606 5045211908.677 115.000000000 0 XX 2
10.9454 12.8658 0 134 25 0 4 N601@N601 J501@J501 5045211908.677 115.000000000 0 YY 2
18.9087 16.826 0 134 25 0 5 N601@N601 J502@J502 5045211908.677 115.000000000 0 XX 2
25.9594 22.7019 0 134 25 0 6 N601@N601 J506@J506 5045211908.677 115.000000000 0 YY 2
11.7683 22.3734 0 134 25 0 7 N601@N601 J503@J503 5045211908.677 115.000000000 0 XX 2
-1.17043 17.5484 0 134 25 0 8 N601@N601 J504@J504 5045211908.677 115.000000000 0 YY 2
28.2796 8.80225 0 134 25 0 9 N601@N601 J505@J505 5045211908.677 115.000000000 0 XX 2
8.9626 43.7484 0 134 25 1 2 N602@N602 N604@N604 5045211908.677 115.000000000 0 YY 2
-10.5069 38.3883 0 134 25 1 3 N602@N602 N606@N606 5045211908.677 115.000000000 0 XX 2
-1.33998 17.488 0 134 25 1 4 N602@N602 J501@J501 5045211908.677 115.000000000 0 YY 2
6.62336 21.4483 0 134 25 1 5 N602@N602 J502@J502 5045211908.677 115.000000000 0 XX 2
13.674 27.3241 0 134 25 1 6 N602@N602 J506@J506 5045211908.677 115.000000000 0 YY 2
-0.517109 26.9956 0 134 25 1 7 N602@N602 J503@J503 5045211908.677 115.000000000 0 XX 2
-13.4558 22.1707 0 134 25 1 8 N602@N602 J504@J504 5045211908.677 115.000000000 0 YY 2
15.9943 13.4245 0 134 25 1 9 N602@N602 J505@J505 5045211908.677 115.000000000 0 XX 2
-19.4694 -5.3601 0 134 25 2 3 N604@N604 N606@N606 5045211908.677 115.000000000 0 YY 2
-10.3026 -26.2604 0 134 25 2 4 N604@N604 J501@J501 5045211908.677 115.000000000 0 XX 2
-2.33924 -22.3001 0 134 25 2 5 N604@N604 J502@J502 5045211908.677 115.000000000 0 YY 2
4.71142 -16.4243 0 134 25 2 6 N604@N604 J506@J506 5045211908.677 115.000000000 0 XX 2
-9.47971 -16.7528 0 134 25 2 7 N604@N604 J503@J503 5045211908.677 115.000000000 0 YY 2
